#---------------------------------
#Date Printed=Tue Mar 17 15:07:33 2015
#N=1000
#t=0
#Format=pvamu
#----------------------------------
    0.13531849    -0.39645699     0.13810953    -0.22510034     0.36527826     0.12854451              0              0              0          0.001              0 
    0.84145483     0.40804415      0.5504942    -0.46436057     -0.1157205     0.49250989              0              0              0          0.001              0 
    -1.1688823     0.81883435      2.6017404    -0.14950854    -0.60895162    -0.16815767              0              0              0          0.001              0 
     2.9025709     0.77071393      3.1187291    -0.14721135    -0.10970962   -0.018747323              0              0              0          0.001              0 
     2.3925873      3.5246466     -1.6614049    -0.06507298     0.06489948     -0.2612499              0              0              0          0.001              0 
    -1.2281739     0.27881758    0.014096765     0.19033519     0.44229162    -0.18634372              0              0              0          0.001              0 
   -0.25873915    -0.53829497    -0.52418506     0.55184961     0.32955034    0.042459981              0              0              0          0.001              0 
     1.8501274   -0.027470687      1.2614744    -0.26322302    0.049821743     0.26806272              0              0              0          0.001              0 
    0.57804364    -0.95130883    -0.17719498     -0.5788849    -0.33726737    -0.24068588              0              0              0          0.001              0 
     0.4532944     -1.0253512    0.043210934     0.19124884     0.31474365     0.33757937              0              0              0          0.001              0 
   -0.93224467      2.7812506     -1.1091187    0.028486556    0.085067604    -0.15759566              0              0              0          0.001              0 
      1.072973     -2.3296636    -0.35515652     0.29312386   -0.015916134     0.20875967              0              0              0          0.001              0 
   -0.88244183     -2.7339525        3.04598     -0.5204465    -0.14250029    -0.12523831              0              0              0          0.001              0 
     1.0442141     0.69049653      1.4095558   -0.020799325     0.24087207    -0.46000906              0              0              0          0.001              0 
    0.32405163     -1.3189515       1.126364    0.095510878    -0.13299344    -0.34564635              0              0              0          0.001              0 
     1.1715172     -1.9817229     -1.9715474    0.048061841    -0.29065835     0.29594572              0              0              0          0.001              0 
     1.5715766     -1.3361632      1.3999822    -0.15848492    0.078680198     0.12457699              0              0              0          0.001              0 
  -0.079409863     0.28039271     0.28154155   -0.086547205   -0.022744396     0.29229523              0              0              0          0.001              0 
   -0.23830103    -0.39819639     -1.0175486    -0.12405196     0.15272973    -0.32687564              0              0              0          0.001              0 
    -1.0482427    -0.19759471    0.043824496     0.14774735    -0.41991374    -0.29200953              0              0              0          0.001              0 
  -0.047561176      1.0476645     -1.0006288    -0.53094431    -0.32128452     0.19435909              0              0              0          0.001              0 
    -1.7251899    -0.84961295       2.288025     0.27065897     0.20236165     0.30832452              0              0              0          0.001              0 
    0.16043179     0.37958255     0.51658245     0.16652599    0.042794088     0.25130565              0              0              0          0.001              0 
   -0.11910654    -0.68238343     0.15937681     0.50657201    0.065196923   -0.052355527              0              0              0          0.001              0 
     1.3892035    -0.44524235      2.2001488    -0.38220623    -0.18408769      0.3363648              0              0              0          0.001              0 
   -0.61353994     0.78773772       1.430563      -0.287451    -0.21748967      0.5433959              0              0              0          0.001              0 
     0.1134188     0.82128112    -0.73942758     -0.2419059   -0.093689712    0.091431284              0              0              0          0.001              0 
     3.4231338     -2.6630148     -2.2578418     0.36721687    -0.29789926     0.14105845              0              0              0          0.001              0 
    -1.1892406    -0.50847533    -0.06181636    0.037106119    -0.51990983    0.090403495              0              0              0          0.001              0 
   -0.91185857     0.56548115     0.74975562    -0.30709462     0.13920316     0.51682318              0              0              0          0.001              0 
    0.71384596     0.88785151     0.25741062     0.21240488     0.17037687     0.26630001              0              0              0          0.001              0 
    -1.4271308     0.30173796     0.42094614    0.013976611    -0.35555589   -0.004207797              0              0              0          0.001              0 
   0.058953887     0.19425619      -0.329198     0.67136591      0.5825442     0.14357552              0              0              0          0.001              0 
   -0.14230241    -0.30101071    -0.40548384     0.49724923     0.33350733   -0.034063962              0              0              0          0.001              0 
    0.18802466     0.54971819      0.3421941    0.097356723       0.262114    -0.43862474              0              0              0          0.001              0 
    -0.2955867      1.5343977     -1.7156033    -0.11878525    -0.35002858     0.45123853              0              0              0          0.001              0 
   -0.26047203     0.28198251    -0.40872636    -0.59048583    -0.27281995    -0.38650511              0              0              0          0.001              0 
    -0.4955004    -0.62086019     -0.4266351    0.087145354   -0.026438526    -0.35984027              0              0              0          0.001              0 
   -0.56585923    -0.52583364     0.38942533    -0.26166293    -0.29157623    0.082563102              0              0              0          0.001              0 
    0.54486767     0.72147964     0.34727113    -0.60223738    -0.57904955     0.20378051              0              0              0          0.001              0 
   -0.14508539     0.16959013     0.12794441    -0.42857271    -0.29357697     0.64287083              0              0              0          0.001              0 
   -0.56036392     -1.0894447    -0.91108233      -0.437909    -0.27667973     0.12380894              0              0              0          0.001              0 
   0.043247621     0.47703148    -0.41742562    -0.23635956   -0.074143467     0.25880777              0              0              0          0.001              0 
     1.8469952     0.96076632     0.92884929    -0.26492046     0.37157243   -0.075970719              0              0              0          0.001              0 
   0.070136139    -0.94940699     0.93555038    -0.04911222    -0.65275489    -0.23536889              0              0              0          0.001              0 
   -0.91005112    -0.48386021    -0.42920745    -0.25289915    -0.19297349    -0.34243461              0              0              0          0.001              0 
     1.0429251     0.39694944     -1.7793216     0.18205502    -0.14376412     0.34818215              0              0              0          0.001              0 
    -1.5352877    -0.13250168     -0.7754955   -0.070042241     0.45539241     0.16117271              0              0              0          0.001              0 
    0.13850802   -0.028387526     0.27938905    0.057469485     0.23719768     0.15758448              0              0              0          0.001              0 
    0.35418238     -2.2788147      1.3067737   -0.099089105     0.16560491    -0.12780794              0              0              0          0.001              0 
   -0.13260282     0.14081704    -0.70959878      0.2028151     0.85480531    -0.32697318              0              0              0          0.001              0 
   -0.19053338    -0.85691331      1.2673548    -0.45774056    -0.20198391    -0.33561146              0              0              0          0.001              0 
      2.272048      1.9027962      0.9442518   -0.020979007    -0.10892532    0.099479865              0              0              0          0.001              0 
    0.43056108     -1.1224114      1.0038652    -0.31238281    -0.19372808    -0.24650972              0              0              0          0.001              0 
   -0.36249881     0.83449146     0.54767415    -0.28537919       0.442347    -0.13131961              0              0              0          0.001              0 
    0.20402256      1.1640439    0.013446997    -0.06970904     -0.3934253      0.1070933              0              0              0          0.001              0 
    -1.0000982     0.78295386     0.13779198    -0.36828465    -0.40191474   -0.056245952              0              0              0          0.001              0 
    0.75183508     0.36384617    -0.11042869    -0.42972777    0.075711001     0.42768864              0              0              0          0.001              0 
    -1.7436614    -0.53588149    -0.37128192    -0.17617542     0.17406099   -0.055055732              0              0              0          0.001              0 
   -0.44068862     0.67842832    -0.61465566    -0.52180566    -0.58936612    0.044969921              0              0              0          0.001              0 
   0.028112556      0.2624433    -0.57495087      0.2571195     0.11231727    -0.60208249              0              0              0          0.001              0 
   -0.76311574     -0.9107628     -0.7956905     0.61028121    -0.20718769    -0.18568346              0              0              0          0.001              0 
   -0.98843501     -4.8984973     -1.6490825    0.022284517     -0.1512521     0.08001421              0              0              0          0.001              0 
     1.4667694     0.86625226    -0.10838948    -0.43523285    -0.48006076    0.066027049              0              0              0          0.001              0 
   -0.33266808      0.2381746   -0.083714368    -0.42106998    -0.40389704    -0.10602257              0              0              0          0.001              0 
    0.76669491     0.33480663    -0.43833153     0.28984913    -0.12113434     0.30646146              0              0              0          0.001              0 
   -0.27580622     -2.6499157     0.58741637      0.3890707    0.043912819    -0.17264776              0              0              0          0.001              0 
  -0.073341724     0.75230056     -1.3161035    -0.11299649     0.33458347     -0.3023736              0              0              0          0.001              0 
   -0.56086453     0.52134598  -0.0022078185    -0.25115305     0.29232277     0.20371135              0              0              0          0.001              0 
    -1.4111526    -0.35205125     0.44780577    0.072105722      0.2465703     0.16665938              0              0              0          0.001              0 
     0.2503474     0.36829839      1.1927119     0.01513889     0.52295413    -0.30116027              0              0              0          0.001              0 
     0.2894428     0.70287817     0.47114386    0.051054912      0.4630259    0.014752645              0              0              0          0.001              0 
  -0.032145769      0.8004538     0.39970533     0.20830272     0.14443314    -0.27473174              0              0              0          0.001              0 
   -0.23231933    0.016993711     0.58933685    -0.19535782    -0.21588691    -0.42371876              0              0              0          0.001              0 
    0.38544634     -0.4208564     0.33109868    -0.35238324     0.84245166     -0.6446813              0              0              0          0.001              0 
     0.8797858    0.066104616     -1.2255511    0.013926164     0.23062406    -0.36512434              0              0              0          0.001              0 
    -1.3550017     0.86954093     0.80320791    -0.15925968    -0.34356896   -0.059076965              0              0              0          0.001              0 
     1.2396853    -0.31615708      -1.197601   -0.037588719    -0.22564806   -0.055319338              0              0              0          0.001              0 
     1.2886946    -0.66558904      1.5121285    -0.09264892    0.065631416     0.15266849              0              0              0          0.001              0 
      1.734762    -0.82212613     0.81605735     0.27257296    -0.15000488    0.046145839              0              0              0          0.001              0 
   -0.24527979    -0.98981135    -0.36296577   -0.068037968    -0.49332781     0.31308243              0              0              0          0.001              0 
    -1.3080347      1.3016385     0.30011515    -0.01827184    -0.27853243    -0.46969509              0              0              0          0.001              0 
   -0.63120825    -0.55282849     0.12804624     0.13759131      0.1770052     0.29096191              0              0              0          0.001              0 
   -0.65559074    0.080320446   -0.079034281    -0.43566472    0.081323991     0.32358807              0              0              0          0.001              0 
    -1.9085695    -0.69603469     0.34255566    0.037303598     0.27817934     0.50056246              0              0              0          0.001              0 
    0.46573104    -0.55229359    -0.26200607   -0.025030557    -0.64730239     0.52230151              0              0              0          0.001              0 
  -0.015731954     -1.0933052     -0.1696466      0.2995262    -0.17789117    -0.53306145              0              0              0          0.001              0 
     1.7060609      1.3552478    -0.15930716    -0.41783568    -0.19495103     0.32251112              0              0              0          0.001              0 
    0.54541117     -1.6314584    -0.26442624    -0.31468281     0.32552124     0.15934144              0              0              0          0.001              0 
  -0.046597142     0.62992729    -0.26170842     0.34128115    -0.30295774    -0.32475936              0              0              0          0.001              0 
    0.63687964     0.31185175    -0.43231695    -0.53607286     0.80830624    -0.46518751              0              0              0          0.001              0 
   -0.89844338    -0.26999333     0.41019161     0.40250814     0.25138468     0.37462265              0              0              0          0.001              0 
    0.65433726     0.25471356     -2.6083976   -0.046308186    -0.17130611    0.019342894              0              0              0          0.001              0 
    0.16124769    -0.80936931    -0.57458781     0.49504922    -0.57839575    -0.21360115              0              0              0          0.001              0 
   -0.18122944    -0.92932418     -1.0636375     0.10253739    -0.10423584   -0.048444275              0              0              0          0.001              0 
    0.85305488    -0.18886227    -0.76443997     0.42731317    -0.11525226    -0.12600557              0              0              0          0.001              0 
    0.16655854     0.23788715     0.38572888    -0.36977615     0.20155387    -0.16519974              0              0              0          0.001              0 
   -0.83621397     0.20528115     0.58085313    -0.23370722     0.13360808    -0.66849377              0              0              0          0.001              0 
   -0.20081322    -0.17716905      1.5835895   -0.030007244   -0.071196365    0.083979214              0              0              0          0.001              0 
    0.86698177     -0.1791574      1.1231479   -0.065541809    -0.38579717   0.0011162563              0              0              0          0.001              0 
   -0.54995369     0.61663671     0.28146129     0.26104567    -0.31340468    -0.35334869              0              0              0          0.001              0 
     1.0439917     0.47764903    -0.17512079    -0.28502914    -0.15531845     0.49218412              0              0              0          0.001              0 
 -0.0081937393     0.98793239     -0.6035241     0.25229393     0.26551677     0.06624727              0              0              0          0.001              0 
     4.9586237     -1.9102856      4.2589813   -0.034018906    -0.11974498     0.15731536              0              0              0          0.001              0 
   -0.52855944    0.052165375    -0.64577133    -0.25253003      -0.532976    -0.27140469              0              0              0          0.001              0 
    -1.2714368   -0.097947636     0.40032254    -0.17897005     0.17502083    -0.59324586              0              0              0          0.001              0 
   -0.78109332     0.15940912     0.10430013    -0.20466614    -0.37341945    -0.20368269              0              0              0          0.001              0 
   -0.17244365     0.46123704     0.28545688   -0.063088525     0.85081556    -0.27514971              0              0              0          0.001              0 
    -1.3017913     0.64986364    -0.51944128     0.12891407    -0.16567525    -0.42691425              0              0              0          0.001              0 
    0.66694557    -0.54070854   -0.049779031    -0.57570222    -0.32931217   -0.027569369              0              0              0          0.001              0 
   -0.37737076     0.14150208    -0.13589549     0.84915441     0.11518111     0.19043915              0              0              0          0.001              0 
    0.80889407   -0.030715073    -0.54913634    -0.19513902    -0.38888931   -0.048754285              0              0              0          0.001              0 
   -0.35670802     -0.2594453       0.545848     -0.4506529    -0.77360437   -0.024577816              0              0              0          0.001              0 
  -0.071287301    -0.24878938      1.0344461    -0.15585514     0.33190216   -0.030965064              0              0              0          0.001              0 
    0.26921476   -0.083156579     -1.5020516     0.36590064    -0.40759865     0.59625722              0              0              0          0.001              0 
    -0.5005422     0.12807614    -0.41168213    -0.32232979    -0.12965396  -0.0024115894              0              0              0          0.001              0 
     4.6105741      4.1244792     0.72803954  0.00095553298    -0.22658097    -0.25455756              0              0              0          0.001              0 
   -0.22350328    -0.35087086    -0.36818753   -0.028898226   0.0030772298     0.26730358              0              0              0          0.001              0 
   0.074801909     0.52826866    -0.55548684   -0.096718461     0.35085118     0.32967319              0              0              0          0.001              0 
    0.97679248    -0.42933638       0.146987     0.19695343     0.36014876    -0.18789627              0              0              0          0.001              0 
  -0.064956916    -0.67029611    -0.91089203    -0.37174848   -0.042268265     0.51781252              0              0              0          0.001              0 
   -0.88492118     0.45155237     -0.4687561   -0.093028121    -0.22094336     0.39211611              0              0              0          0.001              0 
     1.3600942    -0.60410576     -1.0876538    -0.70409344   -0.084641516   -0.056700242              0              0              0          0.001              0 
     2.5219955     -6.9912087     0.49612073   -0.061378041     0.10914368  -0.0065162199              0              0              0          0.001              0 
   -0.96560665    -0.46890636     0.24553368     0.21508019     0.02267875   -0.032038894              0              0              0          0.001              0 
  -0.052827406    -0.28936503    -0.42300152     0.08792213     0.14999748    -0.35523099              0              0              0          0.001              0 
     -3.180039      8.2206488     -1.6735291    -0.14937437      0.1533644    -0.13866785              0              0              0          0.001              0 
   -0.47502922      0.7324838     -2.4092698     0.48124401    -0.27909777    -0.35139872              0              0              0          0.001              0 
     -1.192703     -2.3520174     -1.6419062    -0.14524231    -0.20268143     0.31089485              0              0              0          0.001              0 
      1.470239    -0.30310751      1.1655913     0.40271879     0.41934082    -0.36501847              0              0              0          0.001              0 
     0.8930911    -0.29648395     0.23249268    -0.67171303     0.12613191      0.1097233              0              0              0          0.001              0 
   -0.17015907     0.20361146     -1.1732792    -0.58364453     0.53781815   -0.064332945              0              0              0          0.001              0 
     1.1267227     0.76531722    -0.91033734     0.71061887    -0.16709702     0.42596563              0              0              0          0.001              0 
    0.47626689    -0.39368626    -0.44510406   -0.070097995     0.42896286     0.27680408              0              0              0          0.001              0 
    0.33922786       0.184578      1.8715378    -0.29804274     0.12450924     0.03373671              0              0              0          0.001              0 
  -0.098990181    0.028339589    -0.59744482    -0.16125154    -0.23430249    -0.36670644              0              0              0          0.001              0 
      -3.00631    -0.27938899     -1.1017383     -0.3489367    0.077730562    0.047833531              0              0              0          0.001              0 
   -0.22826594    -0.13626231     0.10550156     -0.4181504     -0.1817788     0.11694847              0              0              0          0.001              0 
     2.9504307     0.75426685    -0.66965899     -0.1712699   -0.073016934    0.022452995              0              0              0          0.001              0 
    0.22224945    -0.31921475     0.36775303     0.16010123    -0.58014525    -0.38501786              0              0              0          0.001              0 
      1.816901     0.10284715     -1.0974268    -0.40893808   -0.096544842    -0.22240976              0              0              0          0.001              0 
  -0.041776466     0.34170858     0.29623141    0.098454951    -0.49193837    -0.25146907              0              0              0          0.001              0 
   -0.15529239    -0.44750906    -0.49366859     0.53722231    0.083452031      -0.547917              0              0              0          0.001              0 
    0.14224029     0.17591478     -1.4563623     0.23094623    -0.34759814     0.14554043              0              0              0          0.001              0 
    -1.5571921     0.84637312     -1.2286743   -0.077958836     -0.1341686     0.25145657              0              0              0          0.001              0 
   -0.79758484     0.32126306     0.93257496    -0.38715892   -0.043350069     0.51465137              0              0              0          0.001              0 
   -0.14488061    -0.13531324     0.76835865    -0.01667531      0.3245507     -0.3848003              0              0              0          0.001              0 
    0.47493871     0.72026389   -0.096093576     0.56539494    -0.04152458     0.22985263              0              0              0          0.001              0 
    0.55931769    -0.89130189     0.49809754    -0.37578881    -0.38751174     0.44386813              0              0              0          0.001              0 
      0.675716    -0.68220889      2.3027116      0.1940224   -0.029122509     0.38012772              0              0              0          0.001              0 
   -0.42709468   -0.031885155     -1.2533324    -0.10669779      0.1735207    -0.28339096              0              0              0          0.001              0 
    -0.4468862    -0.96904674    -0.17998382     0.18702325    -0.20986485     0.18449143              0              0              0          0.001              0 
      2.844519      1.6637057      0.5783462    -0.23894773     0.41179214     0.19414207              0              0              0          0.001              0 
     0.6429631    -0.38369044     0.23048603    0.063620851    -0.47852172    0.011010978              0              0              0          0.001              0 
   -0.31420903   0.0057281351   -0.093409199     0.15310494    -0.35758892    0.090408907              0              0              0          0.001              0 
    -3.7867747     0.21263188    -0.18144916    0.083676703   0.0050047012      0.2771111              0              0              0          0.001              0 
    0.86302134     0.65950097     0.60638658   -0.058783282    -0.41923767    0.078009282              0              0              0          0.001              0 
    -0.1487808    -0.13061928    -0.97257458    -0.11474549    -0.27243717     0.53217668              0              0              0          0.001              0 
    -2.2351655     -1.9509266     -4.3594098     0.24411161    0.061231213    0.042108744              0              0              0          0.001              0 
    0.47704286   -0.065198444     -0.1025959    0.007457689     0.47280613     0.69577251              0              0              0          0.001              0 
    0.15095992    0.064708231    -0.35653742    0.047762223     0.37931706     -0.2609924              0              0              0          0.001              0 
   -0.14362995     -1.1245354      1.0161955     0.18909066    -0.27753789     -0.2217712              0              0              0          0.001              0 
    0.75520112    0.010501818    -0.32750263   -0.025839758     0.62417554     0.10415913              0              0              0          0.001              0 
   -0.27358721     0.51061136     -1.6215107    0.026993647     0.24667626     0.18503761              0              0              0          0.001              0 
   -0.96941801       0.428457     0.45373358 -0.00016607659     0.82075851      0.3115254              0              0              0          0.001              0 
    0.35048227      3.2239528      2.5702688     0.22508357    0.014237907     0.27859815              0              0              0          0.001              0 
    -0.4711585    -0.88171893      1.6893371   -0.035646987    -0.07868032    -0.14024735              0              0              0          0.001              0 
   -0.63787382     -1.8647018     0.10485245    -0.50596699     0.14879849     0.42319771              0              0              0          0.001              0 
  -0.056689298    -0.29534325     0.43765268    -0.40526074     0.33048041     0.27551764              0              0              0          0.001              0 
    0.24130077     0.22304428      2.8663019     -0.1495095  -0.0095965672     0.10713214              0              0              0          0.001              0 
    -1.5226817     -4.3137666    -0.21956989     0.12482484    -0.17264767   -0.070614843              0              0              0          0.001              0 
    0.35905147     0.13852223     0.14534379     0.46654307     0.13740152    0.063191968              0              0              0          0.001              0 
    0.61629276    -0.38936894   -0.040614233    0.070490494     0.22603085    -0.51413615              0              0              0          0.001              0 
    -0.1785084     0.66931002    -0.60133445    -0.12159956    -0.30218587    -0.56606762              0              0              0          0.001              0 
    0.16051728      -0.215639       0.613628     0.04953605     0.78103178     0.19434557              0              0              0          0.001              0 
    -10.160312      7.5600566      2.2903622    -0.17761431    0.092846028   -0.025705373              0              0              0          0.001              0 
    -1.0941924     0.32179167     0.38095837     0.22383461     0.38356733     0.56562829              0              0              0          0.001              0 
   -0.71018636     0.67332397     0.17388491    0.042576395    -0.42698537     0.33425776              0              0              0          0.001              0 
     1.4081722     0.48936413     0.75237317    0.047407273   -0.081780438 -0.00050962655              0              0              0          0.001              0 
   -0.20364362      2.0667381    -0.14148941    -0.38548705    0.083800528   -0.022715955              0              0              0          0.001              0 
    0.52353195      2.1829657    -0.41644871    -0.22170383     0.17369636    -0.11404813              0              0              0          0.001              0 
    0.14495705    -0.48383328    -0.34109911     0.11723648   -0.035088142    -0.29221196              0              0              0          0.001              0 
    0.66665643      1.7846501      4.2622367     0.20416808    0.069362275     0.27097273              0              0              0          0.001              0 
   -0.16039262    -0.49389946     -1.0163089     0.30015289     0.57780749    -0.11046283              0              0              0          0.001              0 
    0.27556938 -0.00014374066   -0.067884116     0.11915828    0.075018228  -0.0092125502              0              0              0          0.001              0 
     1.9129272     0.33194451      -1.184808   -0.029575925    -0.14614439     0.34936254              0              0              0          0.001              0 
    0.42313317     -1.8517395    -0.52080635    -0.51092723     0.31003102      0.1141424              0              0              0          0.001              0 
     1.3386849      -1.168351       1.315264    -0.42492481     0.28677274     0.15232207              0              0              0          0.001              0 
     1.0840343     0.49537405   -0.045606935     0.49907545   -0.020874405   -0.090018259              0              0              0          0.001              0 
     13.724912     -5.7656106      35.325678    0.085686825   -0.030477914     0.02020901              0              0              0          0.001              0 
    0.99557928     0.99370128      1.2730058    -0.62888117     0.19311776     0.37232491              0              0              0          0.001              0 
    0.18548429  -0.0025683279    -0.74026326    -0.28087725     0.45411485    -0.23412877              0              0              0          0.001              0 
      1.339319     -2.1945097     -1.4383533    0.010156112    -0.16265126     0.18995045              0              0              0          0.001              0 
   -0.41787795     0.11622538    -0.76459808    -0.11551617     0.18172603     0.38809683              0              0              0          0.001              0 
    0.72095053     0.58663683      1.1267719    -0.12868905     0.33403589     0.15827601              0              0              0          0.001              0 
      1.399242     -1.6890033     0.34140746   0.0086742252    -0.16709689     0.29875298              0              0              0          0.001              0 
   -0.45293495     -1.0073055     -1.6945696     0.26139947    -0.35363522    -0.36155562              0              0              0          0.001              0 
   -0.59196924    -0.19262084    -0.34763612    -0.42752171     0.57018779     0.41780601              0              0              0          0.001              0 
    0.49206377    0.039626954     0.43906904     0.21326103    -0.61394213    -0.86316993              0              0              0          0.001              0 
    0.71930187     0.18278165   -0.036497657    -0.78237714     -0.1681392     0.15948993              0              0              0          0.001              0 
   -0.79848325     -0.5585504      1.3062554     0.53395709   -0.086305295    -0.15997962              0              0              0          0.001              0 
    0.86611648    -0.27954994     0.45052218     0.26244546       0.224689     0.28239892              0              0              0          0.001              0 
    0.99917863      -1.818052    -0.80037902     0.22508054     0.20162598    -0.04426408              0              0              0          0.001              0 
      -2.05404      1.4986681    0.097962766     0.10010021  -0.0070468713     0.51296883              0              0              0          0.001              0 
    0.78969949      8.0720134     -3.2399589     0.01467754     0.02778683   -0.049359553              0              0              0          0.001              0 
   0.080079757    -0.71706182     0.57294032    -0.62158437     0.47226161    -0.19226429              0              0              0          0.001              0 
   -0.62019427     0.69731552    -0.32570298     -0.2954756     0.40129751     0.20045628              0              0              0          0.001              0 
   -0.07433055     -0.5195086    0.046974901    -0.14422152     0.59429037     0.10511319              0              0              0          0.001              0 
    -2.4686521      1.0981607      2.5447001     -0.4702248    0.047859983    -0.11384436              0              0              0          0.001              0 
    0.69629294    -0.41993211    -0.87135751    0.045742549     -0.3396342   -0.027390114              0              0              0          0.001              0 
     -2.465725     0.80222086      2.6334276   -0.063218983     0.24263893    -0.13358815              0              0              0          0.001              0 
    -1.8713707     -1.7713242    -0.55132361    -0.19815667    -0.35572466   -0.030103434              0              0              0          0.001              0 
   0.075853365    -0.40297593     0.49104121    0.031734332    -0.24325868     0.20215623              0              0              0          0.001              0 
     1.1791388     -2.4602509      1.1756419   -0.042299977     0.20556854    -0.21968251              0              0              0          0.001              0 
   -0.48874609     0.31992517     0.58801259     0.20870818     0.26625875     0.36488222              0              0              0          0.001              0 
     0.9676974    0.043440283     0.17306944    -0.24180267    -0.86363297    -0.02442599              0              0              0          0.001              0 
   -0.85388539    -0.36158297     0.25070814    -0.41440329     0.13137577    -0.23412038              0              0              0          0.001              0 
